epoch,train_loss,train_recon_loss,train_cls_loss_real,train_cls_acc_real,val_loss,val_mse,val_mae,val_pearson,val_nonzero_mse,val_degraded_mse,val_degraded_mlp_acc,val_recon_mlp_acc,best_val_mse,is_best,eval_scope
32,0.011882911808788777,0.011882911808788777,0.0,0.0,0.010600265115499496,0.005159427877515554,0.056761037558317184,0.80509352684021,0.005159427877515554,0.006185200065374374,0.43478260869565216,0.2608695652173913,0.005159427877515554,True,real-only
33,0.010351904295384884,0.010351904295384884,0.0,0.0,0.010516075417399406,0.0043303691782057285,0.047657474875450134,0.8213451504707336,0.0043303691782057285,0.00555448466911912,0.43478260869565216,0.2608695652173913,0.0043303691782057285,True,real-only
34,0.01005182359367609,0.01005182359367609,0.0,0.0,0.010459776036441326,0.0037765291053801775,0.04222982004284859,0.8278446793556213,0.0037765291053801775,0.004891080781817436,0.43478260869565216,0.2608695652173913,0.0037765291053801775,True,real-only
35,0.009323354437947273,0.009323354437947273,0.0,0.0,0.010413538664579391,0.003860227996483445,0.041911765933036804,0.8390390276908875,0.003860227996483445,0.004991715773940086,0.43478260869565216,0.2608695652173913,0.0037765291053801775,False,real-only
36,0.009820019826292992,0.009820019826292992,0.0,0.0,0.010065795853734016,0.003371221711859107,0.03942786902189255,0.8432602882385254,0.003371221711859107,0.0043823192827403545,0.43478260869565216,0.2608695652173913,0.003371221711859107,True,real-only
37,0.009445911459624767,0.009445911459624767,0.0,0.0,0.009837201796472073,0.0033090717624872923,0.039520587772130966,0.8457618355751038,0.0033090717624872923,0.004268379416316748,0.43478260869565216,0.2608695652173913,0.0033090717624872923,True,real-only
38,0.009413186088204384,0.009413186088204384,0.0,0.0,0.009659717790782452,0.003393598599359393,0.04065399989485741,0.8473190069198608,0.003393598599359393,0.004319699015468359,0.43478260869565216,0.2608695652173913,0.0033090717624872923,False,real-only
39,0.009320761635899543,0.009320761635899543,0.0,0.0,0.009551071096211672,0.0033338137436658144,0.041006527841091156,0.8483017086982727,0.0033338137436658144,0.004176779184490442,0.43478260869565216,0.2608695652173913,0.0033090717624872923,False,real-only
40,0.009799784608185291,0.009799784608185291,0.0,0.0,0.009506932459771633,0.0034031348768621683,0.041700661182403564,0.8489292860031128,0.0034031348768621683,0.004177675116807222,0.43478260869565216,0.2608695652173913,0.0033090717624872923,False,real-only
41,0.009222286194562912,0.009222286194562912,0.0,0.0,0.009671422652900219,0.0030979907605797052,0.03901585564017296,0.8499954342842102,0.0030979907605797052,0.0038791715633124113,0.43478260869565216,0.2608695652173913,0.0030979907605797052,True,real-only
42,0.009641082771122456,0.009641082771122456,0.0,0.0,0.009503612760454416,0.0031413501128554344,0.03933526203036308,0.8510143160820007,0.0031413501128554344,0.0038466332480311394,0.43478260869565216,0.2608695652173913,0.0030979907605797052,False,real-only
43,0.009064697287976741,0.009064697287976741,0.0,0.0,0.009376006666570902,0.003140615066513419,0.038974400609731674,0.8526836037635803,0.003140615066513419,0.0038821310736238956,0.43478260869565216,0.2608695652173913,0.0030979907605797052,False,real-only
44,0.008934306725859643,0.008934306725859643,0.0,0.0,0.009214840829372406,0.0030067653860896826,0.0376945324242115,0.8535056114196777,0.0030067653860896826,0.003802996827289462,0.43478260869565216,0.2608695652173913,0.0030067653860896826,True,real-only
45,0.009456654079258442,0.009456654079258442,0.0,0.0,0.009093795903027058,0.003100405680015683,0.03852221742272377,0.8541815280914307,0.003100405680015683,0.003890410764142871,0.43478260869565216,0.2608695652173913,0.0030067653860896826,False,real-only
46,0.009098234493285418,0.009098234493285418,0.0,0.0,0.008961242623627186,0.0031340979039669037,0.038641899824142456,0.8550741672515869,0.0031340979039669037,0.003993580117821693,0.43478260869565216,0.2608695652173913,0.0030067653860896826,False,real-only
47,0.008858916722238064,0.008858916722238064,0.0,0.0,0.008881726302206516,0.0029831670690327883,0.03752277418971062,0.8549107313156128,0.0029831670690327883,0.003864818485453725,0.43478260869565216,0.2608695652173913,0.0029831670690327883,True,real-only
48,0.008862641081213951,0.008862641081213951,0.0,0.0,0.00891808606684208,0.0028976467438042164,0.03706026449799538,0.8554420471191406,0.0028976467438042164,0.00374356796965003,0.43478260869565216,0.2608695652173913,0.0028976467438042164,True,real-only
49,0.0083666174672544,0.0083666174672544,0.0,0.0,0.008842388167977333,0.0029675266705453396,0.037672270089387894,0.8562664985656738,0.0029675266705453396,0.0037241659592837095,0.43478260869565216,0.2608695652173913,0.0028976467438042164,False,real-only
50,0.008495409693568944,0.008495409693568944,0.0,0.0,0.009002991486340761,0.002787785604596138,0.03583713620901108,0.8540895581245422,0.002787785604596138,0.003582651959732175,0.43478260869565216,0.2608695652173913,0.002787785604596138,True,real-only
51,0.008648563455790282,0.008648563455790282,0.0,0.0,0.008799053262919188,0.002990719396620989,0.037082694470882416,0.8576454520225525,0.002990719396620989,0.003718610620126128,0.43478260869565216,0.2608695652173913,0.002787785604596138,False,real-only
52,0.009235705994069577,0.009235705994069577,0.0,0.0,0.00858338549733162,0.002777649788185954,0.03574890270829201,0.8593599796295166,0.002777649788185954,0.0035697147250175476,0.43478260869565216,0.2608695652173913,0.002777649788185954,True,real-only
53,0.008461971953511237,0.008461971953511237,0.0,0.0,0.008472545072436333,0.0027144276537001133,0.03508807718753815,0.861049234867096,0.0027144276537001133,0.0035901579540222883,0.43478260869565216,0.2608695652173913,0.0027144276537001133,True,real-only
54,0.008883527480065823,0.008883527480065823,0.0,0.0,0.008586154785007238,0.0027874275110661983,0.035620760172605515,0.862129807472229,0.0027874275110661983,0.0036936725955456495,0.43478260869565216,0.2608695652173913,0.0027144276537001133,False,real-only
55,0.008643355406820773,0.008643355406820773,0.0,0.0,0.008509091101586819,0.0025727995671331882,0.0337657555937767,0.8582924008369446,0.0025727995671331882,0.0033828436862677336,0.43478260869565216,0.2608695652173913,0.0025727995671331882,True,real-only
56,0.008275354839861393,0.008275354839861393,0.0,0.0,0.008718622848391533,0.002603641478344798,0.03424357250332832,0.8576043248176575,0.002603641478344798,0.0033332437742501497,0.43478260869565216,0.2608695652173913,0.0025727995671331882,False,real-only
57,0.008746780920773745,0.008746780920773745,0.0,0.0,0.008362355642020702,0.002752461237832904,0.03564639762043953,0.8609963059425354,0.002752461237832904,0.0034512090496718884,0.43478260869565216,0.2608695652173913,0.0025727995671331882,False,real-only
58,0.00856200633570552,0.00856200633570552,0.0,0.0,0.008326391689479351,0.0025627075228840113,0.033916424959897995,0.8606672883033752,0.0025627075228840113,0.0033965047914534807,0.43478260869565216,0.2608695652173913,0.0025627075228840113,True,real-only
59,0.008263573050498962,0.008263573050498962,0.0,0.0,0.008077116683125496,0.0026984866708517075,0.03495112806558609,0.864801824092865,0.0026984866708517075,0.003535438096150756,0.43478260869565216,0.2608695652173913,0.0025627075228840113,False,real-only
60,0.007866697665303946,0.007866697665303946,0.0,0.0,0.008010277058929205,0.002600360894575715,0.03428398817777634,0.8643911480903625,0.002600360894575715,0.003384455107152462,0.43478260869565216,0.2608695652173913,0.0025627075228840113,False,real-only
61,0.00801102863624692,0.00801102863624692,0.0,0.0,0.007985057774931192,0.0024685226380825043,0.032745420932769775,0.8625691533088684,0.0024685226380825043,0.0032828927505761385,0.43478260869565216,0.2608695652173913,0.0024685226380825043,True,real-only
62,0.00790637293830514,0.00790637293830514,0.0,0.0,0.007858289871364832,0.0023849178105592728,0.03184270113706589,0.8626424670219421,0.0023849178105592728,0.003215239616110921,0.43478260869565216,0.2608695652173913,0.0023849178105592728,True,real-only
63,0.008575920760631562,0.008575920760631562,0.0,0.0,0.007623512297868729,0.002406005747616291,0.03244557976722717,0.8662300109863281,0.002406005747616291,0.0032345724757760763,0.43478260869565216,0.2608695652173913,0.0023849178105592728,False,real-only
64,0.007962991297245026,0.007962991297245026,0.0,0.0,0.007664002710953355,0.0022960850037634373,0.032079700380563736,0.8668562173843384,0.0022960850037634373,0.0030925548635423183,0.43478260869565216,0.2608695652173913,0.0022960850037634373,True,real-only
65,0.008822249248623848,0.008822249248623848,0.0,0.0,0.007498454535380006,0.0023106050211936235,0.03300628066062927,0.8689187169075012,0.0023106050211936235,0.003071739338338375,0.43478260869565216,0.2608695652173913,0.0022960850037634373,False,real-only
66,0.007997103966772556,0.007997103966772556,0.0,0.0,0.007547613698989153,0.0022488802205771208,0.031945742666721344,0.8658878207206726,0.0022488802205771208,0.0030063206795603037,0.43478260869565216,0.2608695652173913,0.0022488802205771208,True,real-only
67,0.00862388676032424,0.00862388676032424,0.0,0.0,0.007821799255907536,0.002228409517556429,0.03116506151854992,0.863030731678009,0.002228409517556429,0.0029630421195179224,0.43478260869565216,0.2608695652173913,0.002228409517556429,True,real-only
68,0.007599377445876599,0.007599377445876599,0.0,0.0,0.007724229246377945,0.0023098147939890623,0.03239990398287773,0.8679192662239075,0.0023098147939890623,0.002960927551612258,0.43478260869565216,0.2608695652173913,0.002228409517556429,False,real-only
69,0.008119048085063696,0.008119048085063696,0.0,0.0,0.007493635173887014,0.002218286506831646,0.03181874006986618,0.8706420660018921,0.002218286506831646,0.00290295691229403,0.43478260869565216,0.2608695652173913,0.002218286506831646,True,real-only
70,0.008079887367784977,0.008079887367784977,0.0,0.0,0.007341256132349372,0.002124400809407234,0.031158534809947014,0.8738365173339844,0.002124400809407234,0.0028293768409639597,0.43478260869565216,0.2608695652173913,0.002124400809407234,True,real-only
71,0.007116739451885223,0.007116739451885223,0.0,0.0,0.007049261126667261,0.0021072356030344963,0.03107098489999771,0.875669538974762,0.0021072356030344963,0.0028012674301862717,0.43478260869565216,0.2608695652173913,0.0021072356030344963,True,real-only
72,0.0072655115276575085,0.0072655115276575085,0.0,0.0,0.007069695042446256,0.0019772443920373917,0.029252825304865837,0.8729953169822693,0.0019772443920373917,0.002716716378927231,0.43478260869565216,0.2608695652173913,0.0019772443920373917,True,real-only
73,0.008013951126486063,0.008013951126486063,0.0,0.0,0.0071421354077756405,0.001980667235329747,0.029153835028409958,0.8708410859107971,0.001980667235329747,0.002732752589508891,0.43478260869565216,0.2608695652173913,0.0019772443920373917,False,real-only
74,0.0070851525291800495,0.0070851525291800495,0.0,0.0,0.006946021458134055,0.0021379843819886446,0.03157302364706993,0.8753854632377625,0.0021379843819886446,0.0028734742663800716,0.43478260869565216,0.2608695652173913,0.0019772443920373917,False,real-only
75,0.007293298654258251,0.007293298654258251,0.0,0.0,0.006902489345520735,0.001962746726348996,0.030069060623645782,0.8737508654594421,0.001962746726348996,0.0026419314090162516,0.43478260869565216,0.2608695652173913,0.001962746726348996,True,real-only
76,0.0070584435947239395,0.0070584435947239395,0.0,0.0,0.006905032554641366,0.0019117515766993165,0.0296352356672287,0.8767457008361816,0.0019117515766993165,0.002555745653808117,0.43478260869565216,0.2608695652173913,0.0019117515766993165,True,real-only
77,0.006710992846637964,0.006710992846637964,0.0,0.0,0.0066398680210113525,0.0018500806763768196,0.029161900281906128,0.8791688084602356,0.0018500806763768196,0.0024590035900473595,0.43478260869565216,0.2608695652173913,0.0018500806763768196,True,real-only
78,0.006956249382346869,0.006956249382346869,0.0,0.0,0.006465618032962084,0.0017774819862097502,0.028118224814534187,0.8786267638206482,0.0017774819862097502,0.0023889762815088034,0.43478260869565216,0.2608695652173913,0.0017774819862097502,True,real-only
79,0.006733613088726997,0.006733613088726997,0.0,0.0,0.006478361785411835,0.0017113799694925547,0.027063686400651932,0.8788255453109741,0.0017113799694925547,0.0023384124506264925,0.43478260869565216,0.2608695652173913,0.0017113799694925547,True,real-only
80,0.0072140139527618885,0.0072140139527618885,0.0,0.0,0.006617455976083875,0.0017277562292292714,0.027131492272019386,0.8825579881668091,0.0017277562292292714,0.002362642204388976,0.43478260869565216,0.2608695652173913,0.0017113799694925547,False,real-only
81,0.007070824690163136,0.007070824690163136,0.0,0.0,0.006458759540691972,0.0018063036259263754,0.029061943292617798,0.8848361372947693,0.0018063036259263754,0.002355046570301056,0.43478260869565216,0.2608695652173913,0.0017113799694925547,False,real-only
82,0.006915911845862865,0.006915911845862865,0.0,0.0,0.0065489280968904495,0.0016863977070897818,0.026771893724799156,0.8843828439712524,0.0016863977070897818,0.0023071845062077045,0.43478260869565216,0.2608695652173913,0.0016863977070897818,True,real-only
83,0.0068918315693736075,0.0068918315693736075,0.0,0.0,0.006357554811984301,0.001732278149574995,0.0280144140124321,0.8874551653862,0.001732278149574995,0.002278119558468461,0.43478260869565216,0.2608695652173913,0.0016863977070897818,False,real-only
84,0.006628824491053819,0.006628824491053819,0.0,0.0,0.006260019028559327,0.0017099998658522964,0.027841702103614807,0.8882963061332703,0.0017099998658522964,0.002270369092002511,0.43478260869565216,0.2608695652173913,0.0016863977070897818,False,real-only
85,0.006349634192883968,0.006349634192883968,0.0,0.0,0.006378612481057644,0.0016389453085139394,0.02650665119290352,0.8876774907112122,0.0016389453085139394,0.0022431006655097008,0.43478260869565216,0.2608695652173913,0.0016389453085139394,True,real-only
86,0.00681584570556879,0.00681584570556879,0.0,0.0,0.006172948516905308,0.0016769396606832743,0.027197130024433136,0.8876602053642273,0.0016769396606832743,0.0022691802587360144,0.43478260869565216,0.2608695652173913,0.0016389453085139394,False,real-only
87,0.006467031966894865,0.006467031966894865,0.0,0.0,0.006055409321561456,0.0016586146084591746,0.02719019167125225,0.8906919956207275,0.0016586146084591746,0.0022577212657779455,0.43478260869565216,0.2608695652173913,0.0016389453085139394,False,real-only
88,0.006696020253002644,0.006696020253002644,0.0,0.0,0.006028685020282865,0.0015440332936123013,0.02573813870549202,0.8952969312667847,0.0015440332936123013,0.0021331498865038157,0.43478260869565216,0.2608695652173913,0.0015440332936123013,True,real-only
89,0.006821911688894034,0.006821911688894034,0.0,0.0,0.005968249868601561,0.001557198353111744,0.0262143537402153,0.8980922102928162,0.001557198353111744,0.002082312945276499,0.43478260869565216,0.2608695652173913,0.0015440332936123013,False,real-only
90,0.006657792348414659,0.006657792348414659,0.0,0.0,0.006212724139913917,0.0014898627996444702,0.025025228038430214,0.9003063440322876,0.0014898627996444702,0.0020586519967764616,0.43478260869565216,0.2608695652173913,0.0014898627996444702,True,real-only
91,0.006962694134563208,0.006962694134563208,0.0,0.0,0.005754232173785567,0.0014985216548666358,0.02627040445804596,0.9028778076171875,0.0014985216548666358,0.002006092108786106,0.43478260869565216,0.2608695652173913,0.0014898627996444702,False,real-only
92,0.005962804844602943,0.005962804844602943,0.0,0.0,0.005676735891029239,0.001429325551725924,0.025214489549398422,0.9010390639305115,0.001429325551725924,0.0019508819095790386,0.43478260869565216,0.2608695652173913,0.001429325551725924,True,real-only
93,0.006709380075335503,0.006709380075335503,0.0,0.0,0.005707070929929614,0.0014030091697350144,0.02453126758337021,0.8996883034706116,0.0014030091697350144,0.0019430278334766626,0.43478260869565216,0.2608695652173913,0.0014030091697350144,True,real-only
94,0.006209111027419567,0.006209111027419567,0.0,0.0,0.005513971438631415,0.0014237314462661743,0.025278927758336067,0.9027491807937622,0.0014237314462661743,0.0019449690589681268,0.43478260869565216,0.2608695652173913,0.0014030091697350144,False,real-only
95,0.006016822624951601,0.006016822624951601,0.0,0.0,0.005673952866345644,0.001369257690384984,0.024138905107975006,0.9040015935897827,0.001369257690384984,0.001900912495329976,0.43478260869565216,0.2608695652173913,0.001369257690384984,True,real-only
96,0.0058103006333112715,0.0058103006333112715,0.0,0.0,0.005362189142033458,0.0013925975654274225,0.02499690279364586,0.9063924551010132,0.0013925975654274225,0.0018995222635567188,0.43478260869565216,0.2608695652173913,0.001369257690384984,False,real-only
97,0.006339886412024498,0.006339886412024498,0.0,0.0,0.005691565806046128,0.0012907100608572364,0.022662946954369545,0.9052327871322632,0.0012907100608572364,0.0018086308846250176,0.43478260869565216,0.2608695652173913,0.0012907100608572364,True,real-only
98,0.006447176728397608,0.006447176728397608,0.0,0.0,0.005310646258294582,0.0012773483758792281,0.023337839171290398,0.9101352095603943,0.0012773483758792281,0.0017785010859370232,0.43478260869565216,0.2608695652173913,0.0012773483758792281,True,real-only
99,0.006429075449705124,0.006429075449705124,0.0,0.0,0.005198911065235734,0.0013576853089034557,0.025002215057611465,0.9115704894065857,0.0013576853089034557,0.001823265221901238,0.43478260869565216,0.2608695652173913,0.0012773483758792281,False,real-only
100,0.006121649220585823,0.006121649220585823,0.0,0.0,0.0054257328156381845,0.001219967263750732,0.022259976714849472,0.9103904366493225,0.001219967263750732,0.0017138690454885364,0.43478260869565216,0.2608695652173913,0.001219967263750732,True,real-only
101,0.00565918842330575,0.00565918842330575,0.0,0.0,0.005137822590768337,0.0011762185022234917,0.0226206686347723,0.9136549234390259,0.0011762185022234917,0.0016175273340195417,0.43478260869565216,0.2608695652173913,0.0011762185022234917,True,real-only
102,0.005851631797850132,0.005851631797850132,0.0,0.0,0.0055458329152315855,0.0012296111090108752,0.022149328142404556,0.9153664708137512,0.0012296111090108752,0.0017488851444795728,0.43478260869565216,0.30434782608695654,0.0011762185022234917,False,real-only
103,0.005738289561122656,0.005738289561122656,0.0,0.0,0.004882907960563898,0.0012088891817256808,0.023498965427279472,0.9177292585372925,0.0012088891817256808,0.0016957508632913232,0.43478260869565216,0.2608695652173913,0.0011762185022234917,False,real-only
104,0.005771469417959451,0.005771469417959451,0.0,0.0,0.004778447560966015,0.0011555294040590525,0.022694561630487442,0.9176084399223328,0.0011555294040590525,0.001627618446946144,0.43478260869565216,0.2608695652173913,0.0011555294040590525,True,real-only
105,0.006999266147613525,0.006999266147613525,0.0,0.0,0.004842869006097317,0.0010897298343479633,0.02153552696108818,0.9196105003356934,0.0010897298343479633,0.0015525612980127335,0.43478260869565216,0.30434782608695654,0.0010897298343479633,True,real-only
106,0.005421877652406692,0.005421877652406692,0.0,0.0,0.004568743519484997,0.001064504962414503,0.02144049108028412,0.9204374551773071,0.001064504962414503,0.001516372780315578,0.43478260869565216,0.30434782608695654,0.001064504962414503,True,real-only
107,0.005544677097350359,0.005544677097350359,0.0,0.0,0.004611076787114143,0.0010319171706214547,0.020944291725754738,0.9202064275741577,0.0010319171706214547,0.001452517113648355,0.43478260869565216,0.30434782608695654,0.0010319171706214547,True,real-only
108,0.006540871877223253,0.006540871877223253,0.0,0.0,0.004639667924493551,0.001019987277686596,0.020648181438446045,0.920510470867157,0.001019987277686596,0.0014462480321526527,0.43478260869565216,0.30434782608695654,0.001019987277686596,True,real-only
109,0.0059265983290970325,0.0059265983290970325,0.0,0.0,0.0044133414048701525,0.001036189729347825,0.02097383700311184,0.922465443611145,0.001036189729347825,0.0014824734535068274,0.43478260869565216,0.30434782608695654,0.001019987277686596,False,real-only
110,0.005485925916582346,0.005485925916582346,0.0,0.0,0.004397019511088729,0.0010567257413640618,0.020733755081892014,0.9198179841041565,0.0010567257413640618,0.001533454516902566,0.43478260869565216,0.30434782608695654,0.001019987277686596,False,real-only
111,0.005840113665908575,0.005840113665908575,0.0,0.0,0.004457291914150119,0.0010561577510088682,0.02036241441965103,0.9182983040809631,0.0010561577510088682,0.001537008211016655,0.43478260869565216,0.30434782608695654,0.001019987277686596,False,real-only
112,0.0050883574411273004,0.0050883574411273004,0.0,0.0,0.004281503381207585,0.00103434594348073,0.02047782577574253,0.921593964099884,0.00103434594348073,0.0015004952438175678,0.43478260869565216,0.30434782608695654,0.001019987277686596,False,real-only
113,0.0055710476823151115,0.0055710476823151115,0.0,0.0,0.0041652158834040165,0.0010542364325374365,0.02112511172890663,0.9242439866065979,0.0010542364325374365,0.001500188373029232,0.43478260869565216,0.2608695652173913,0.001019987277686596,False,real-only
114,0.005146173853427171,0.005146173853427171,0.0,0.0,0.004325304413214326,0.0009653432061895728,0.01987304538488388,0.9238554239273071,0.0009653432061895728,0.0013830902753397822,0.43478260869565216,0.30434782608695654,0.0009653432061895728,True,real-only
115,0.0056125613860785965,0.0056125613860785965,0.0,0.0,0.004412705777212977,0.0009425394237041473,0.019485188648104668,0.9239131808280945,0.0009425394237041473,0.0013525482499971986,0.43478260869565216,0.30434782608695654,0.0009425394237041473,True,real-only
116,0.005157207045704127,0.005157207045704127,0.0,0.0,0.004121179925277829,0.0010288016637787223,0.020734522491693497,0.9263229370117188,0.0010288016637787223,0.0014685092028230429,0.43478260869565216,0.2608695652173913,0.0009425394237041473,False,real-only
117,0.004976396169513464,0.004976396169513464,0.0,0.0,0.00506217684596777,0.0010063268709927797,0.019576948136091232,0.9257513284683228,0.0010063268709927797,0.0014172267401590943,0.43478260869565216,0.30434782608695654,0.0009425394237041473,False,real-only
