epoch,train_loss,train_recon_loss,train_cls_loss_real,train_cls_acc_real,val_loss,val_mse,val_mae,val_pearson,val_nonzero_mse,val_degraded_mse,val_degraded_mlp_acc,val_recon_mlp_acc,best_val_mse,is_best,eval_scope
40,0.04866880737245083,0.00850973417982459,1.338635802268982,0.3333333333333333,0.004719819989986718,0.0014573170337826014,0.00843836646527052,0.30424588918685913,0.0017667999491095543,0.0026060855016112328,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
41,0.04466133005917072,0.008360157837159932,1.210039108991623,0.3968253968253968,0.004721522214822471,0.0014502411941066384,0.008532684296369553,0.3091828227043152,0.001756681245751679,0.0025845435447990894,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
42,0.04528401792049408,0.008645331137813628,1.2212896347045898,0.2222222222222222,0.004717549658380449,0.0014533336507156491,0.008378725498914719,0.3096798360347748,0.0017621252918615937,0.002598535269498825,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
43,0.045430577360093594,0.008487777784466743,1.2314266860485077,0.31746031746031744,0.004753243061713874,0.0014651366509497166,0.008131344802677631,0.3074761927127838,0.0017794735031202435,0.002635146025568247,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
44,0.04786130040884018,0.008507993770763278,1.3117769658565521,0.30158730158730157,0.004775123903527856,0.0014739067992195487,0.007992763072252274,0.3062211871147156,0.0017917195800691843,0.002659047953784466,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
45,0.04718140605837107,0.008477027295157313,1.2901460230350494,0.3968253968253968,0.004759790375828743,0.001464663539081812,0.00814844574779272,0.3113992512226105,0.0017786622047424316,0.002633859636262059,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
46,0.04631388746201992,0.008589923963882029,1.2574654817581177,0.2698412698412698,0.004769555875100195,0.0014666412025690079,0.008147568441927433,0.3143174648284912,0.0017810174031183124,0.0026380098424851894,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
47,0.04150642268359661,0.008613051031716168,1.0964457541704178,0.3968253968253968,0.004767481121234596,0.0014600226422771811,0.00833251141011715,0.3205927014350891,0.0017704104539006948,0.00261330115608871,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
48,0.04797759838402271,0.008539705420844257,1.3145964443683624,0.30158730158730157,0.004799506161361933,0.0014771856367588043,0.008031725883483887,0.31699490547180176,0.0017949155298992991,0.0026636116672307253,0.42857142857142855,0.38095238095238093,0.0014295463915914297,False,real-only
49,0.048092848621308804,0.008673190139234066,1.3139886558055878,0.3968253968253968,0.0047815104480832815,0.0014646139461547136,0.008266671560704708,0.32382020354270935,0.001776637276634574,0.002625694964081049,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
50,0.04492482077330351,0.008750897832214832,1.2057974636554718,0.36507936507936506,0.004792883992195129,0.001453737379051745,0.00890236534178257,0.3329048156738281,0.0017542573623359203,0.0025540634524077177,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
51,0.04477451555430889,0.00862697302363813,1.204918086528778,0.31746031746031744,0.004852869431488216,0.0014580957358703017,0.009340977296233177,0.336306631565094,0.0017524813301861286,0.002518116030842066,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
52,0.041430745273828506,0.008338367682881653,1.1030792593955994,0.4444444444444444,0.004786586039699614,0.0014673250261694193,0.008436772041022778,0.3267299234867096,0.0017773379804566503,0.0026163721922785044,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
53,0.044227929785847664,0.008711185306310654,1.1838915199041367,0.4444444444444444,0.004824600531719625,0.001492612180300057,0.007917851209640503,0.31615784764289856,0.0018147765658795834,0.002697695977985859,0.42857142857142855,0.42857142857142855,0.0014295463915914297,False,real-only
54,0.0471977312117815,0.008501725387759507,1.289866864681244,0.31746031746031744,0.004806860932148993,0.0014795380411669612,0.008239446207880974,0.32468923926353455,0.0017950626788660884,0.00265510194003582,0.42857142857142855,0.38095238095238093,0.0014295463915914297,False,real-only
55,0.04551961272954941,0.008418403216637671,1.2367070019245148,0.36507936507936506,0.004792382358573377,0.0014713184209540486,0.008405819535255432,0.3309372365474701,0.0017830319702625275,0.002629603259265423,0.42857142857142855,0.42857142857142855,0.0014295463915914297,False,real-only
56,0.04481890890747309,0.008700015489012003,1.2039631307125092,0.38095238095238093,0.004778605769388378,0.0014641517773270607,0.008454341441392899,0.33569246530532837,0.0017739373724907637,0.0026146131567656994,0.42857142857142855,0.42857142857142855,0.0014295463915914297,False,real-only
57,0.04480880219489336,0.008439432363957167,1.2123123705387115,0.3492063492063492,0.004769365885294974,0.0014538562390953302,0.008593959733843803,0.34313464164733887,0.0017595648532733321,0.0025849989615380764,0.42857142857142855,0.38095238095238093,0.0014295463915914297,False,real-only
58,0.046157434582710266,0.008496121154166758,1.255377173423767,0.36507936507936506,0.004768288345076144,0.0014565890887752175,0.008315348997712135,0.3450874984264374,0.0017664995975792408,0.002609172137454152,0.42857142857142855,0.38095238095238093,0.0014295463915914297,False,real-only
59,0.047105954959988594,0.008513141423463821,1.2864271104335785,0.2698412698412698,0.004758078255690634,0.0014433196047320962,0.008394528180360794,0.35288184881210327,0.0017487843288108706,0.0025750198401510715,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
60,0.04738907888531685,0.008542170631699264,1.2948969900608063,0.36507936507936506,0.004752781940624118,0.001433241879567504,0.008401873521506786,0.3590458035469055,0.0017361714271828532,0.0025538024492561817,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
61,0.04749320913106203,0.00853006832767278,1.2987713515758514,0.3333333333333333,0.004748745355755091,0.0014319043839350343,0.00833941251039505,0.35939937829971313,0.0017357843462377787,0.0025582481175661087,0.42857142857142855,0.3333333333333333,0.0014295463915914297,False,real-only
62,0.04586600512266159,0.008509887964464724,1.2452039122581482,0.3492063492063492,0.004739973344840109,0.0014231303939595819,0.008448416367173195,0.3613238036632538,0.0017237643478438258,0.002534883562475443,0.42857142857142855,0.42857142857142855,0.0014231303939595819,True,real-only
63,0.04191541764885187,0.008388017420656979,1.1175800561904907,0.4126984126984127,0.004757877090014517,0.0014060905668884516,0.008838940411806107,0.3661755919456482,0.0016970093129202724,0.0024688660632818937,0.42857142857142855,0.38095238095238093,0.0014060905668884516,True,real-only
64,0.04202981851994991,0.008503526216372848,1.1175431311130524,0.4444444444444444,0.004770826199091971,0.0014015858760103583,0.008886139839887619,0.3663504421710968,0.001691123703494668,0.0024576308205723763,0.42857142857142855,0.38095238095238093,0.0014015858760103583,True,real-only
65,0.04181636869907379,0.008294030674733222,1.1174112558364868,0.38095238095238093,0.004719936172477901,0.0014143348671495914,0.008401009254157543,0.36240339279174805,0.0017137135146185756,0.0025196410715579987,0.42857142857142855,0.42857142857142855,0.0014015858760103583,False,real-only
66,0.037939495872706175,0.008592982892878354,0.9782171249389648,0.5238095238095238,0.004717068048194051,0.0014097722014412284,0.008487991988658905,0.3642359673976898,0.0017070757457986474,0.002505933865904808,0.42857142857142855,0.42857142857142855,0.0014015858760103583,False,real-only
67,0.041321197524666786,0.008620043634437025,1.0900385081768036,0.4444444444444444,0.004765408462844789,0.0013966728001832962,0.00882453192025423,0.36836495995521545,0.0016865619691088796,0.002456853399053216,0.42857142857142855,0.47619047619047616,0.0013966728001832962,True,real-only
68,0.045219939202070236,0.008545532822608948,1.2224802076816559,0.38095238095238093,0.004814599175006151,0.0013919544871896505,0.00907470565289259,0.36958375573158264,0.0016773833194747567,0.0024292629677802324,0.42857142857142855,0.47619047619047616,0.0013919544871896505,True,real-only
69,0.04229944385588169,0.008563508279621601,1.1245311796665192,0.49206349206349204,0.004809379344806075,0.001382114365696907,0.009058121591806412,0.3723250925540924,0.0016654994105920196,0.002410382032394409,0.42857142857142855,0.38095238095238093,0.001382114365696907,True,real-only
70,0.04099407605826855,0.008553295279853046,1.0813593566417694,0.47619047619047616,0.004695214913226664,0.0013971312437206507,0.008340809494256973,0.3653950095176697,0.0016939087072387338,0.002491448074579239,0.42857142857142855,0.5238095238095238,0.001382114365696907,False,real-only
71,0.045063331723213196,0.008408245164901018,1.2218362540006638,0.3968253968253968,0.0047381671611219645,0.001368795637972653,0.008744950406253338,0.37206652760505676,0.0016538918716832995,0.0024080874864012003,0.42857142857142855,0.38095238095238093,0.001368795637972653,True,real-only
72,0.044327713549137115,0.008482967503368855,1.194824904203415,0.4444444444444444,0.004756908514536917,0.001362188602797687,0.008816269226372242,0.3728613257408142,0.0016448793467134237,0.0023895716294646263,0.42857142857142855,0.38095238095238093,0.001362188602797687,True,real-only
73,0.040270003490149975,0.00836309208534658,1.0635637640953064,0.38095238095238093,0.004711595945991576,0.0013982157688587904,0.008448272943496704,0.36127933859825134,0.0016943158116191626,0.0024898576084524393,0.42857142857142855,0.5714285714285714,0.001362188602797687,False,real-only
74,0.042276905849575996,0.008357784827239811,1.1306374073028564,0.5238095238095238,0.00480797584168613,0.0013819244923070073,0.0090557262301445,0.3686343729496002,0.001665878458879888,0.0024138852022588253,0.42857142857142855,0.42857142857142855,0.001362188602797687,False,real-only
75,0.04246259666979313,0.008564098505303264,1.1299499422311783,0.4603174603174603,0.004961791215464473,0.0013763465685769916,0.009798778221011162,0.3764517605304718,0.0016459438484162092,0.0023286426439881325,0.42857142857142855,0.47619047619047616,0.001362188602797687,False,real-only
76,0.04250964801758528,0.008766889455728233,1.1247586458921432,0.3968253968253968,0.004729717504233122,0.0013815044658258557,0.008849238976836205,0.36651140451431274,0.001668667304329574,0.002432840410619974,0.42857142857142855,0.5238095238095238,0.001362188602797687,False,real-only
77,0.04172256402671337,0.00830977107398212,1.113759770989418,0.5238095238095238,0.004720889264717698,0.0013829226372763515,0.008625168353319168,0.36880335211753845,0.0016723093576729298,0.0024429396726191044,0.42857142857142855,0.47619047619047616,0.001362188602797687,False,real-only
78,0.03991108667105436,0.008393945172429085,1.0505714118480682,0.5079365079365079,0.0047330803936347365,0.0013737973058596253,0.008648292161524296,0.3742520809173584,0.001660244190134108,0.0024190351832658052,0.42857142857142855,0.42857142857142855,0.001362188602797687,False,real-only
79,0.04496705438941717,0.008401978120673448,1.2188358902931213,0.3492063492063492,0.004643758526071906,0.0013672156492248178,0.00844783615320921,0.37045252323150635,0.001656259293667972,0.0024300676304847,0.42857142857142855,0.5714285714285714,0.001362188602797687,False,real-only
80,0.042791337706148624,0.008442039834335446,1.144976630806923,0.3492063492063492,0.004696621326729655,0.0013175937347114086,0.008961156941950321,0.38354507088661194,0.0015879629645496607,0.0022927597165107727,0.42857142857142855,0.38095238095238093,0.0013175937347114086,True,real-only
81,0.04597257636487484,0.008413853240199387,1.251957431435585,0.42857142857142855,0.004753139102831483,0.00128177332226187,0.009613743983209133,0.3933599591255188,0.0015321775572374463,0.0021584010683000088,0.42857142857142855,0.38095238095238093,0.00128177332226187,True,real-only
82,0.04228826146572828,0.008415124961175025,1.1291045546531677,0.4126984126984127,0.004592793993651867,0.001287437742576003,0.009026882238686085,0.3904695510864258,0.0015512248501181602,0.002236848697066307,0.42857142857142855,0.6190476190476191,0.00128177332226187,False,real-only
83,0.03952427860349417,0.00825582048855722,1.0422819554805756,0.4444444444444444,0.004643840715289116,0.0012638665502890944,0.009320150129497051,0.3972889184951782,0.001514970324933529,0.002146440092474222,0.42857142857142855,0.47619047619047616,0.0012638665502890944,True,real-only
84,0.04276708606630564,0.008221983443945646,1.1515034288167953,0.4444444444444444,0.004659610451199114,0.001264481688849628,0.009251736104488373,0.400967001914978,0.0015141606563702226,0.0021263144444674253,0.42857142857142855,0.3333333333333333,0.0012638665502890944,False,real-only
85,0.045016336254775524,0.00839408254250884,1.2207418531179428,0.42857142857142855,0.004583575413562357,0.0013113903114572167,0.00847630575299263,0.3993595242500305,0.0015858480473980308,0.002303906949236989,0.42857142857142855,0.6666666666666666,0.0012638665502890944,False,real-only
86,0.03933572117239237,0.00822733307722956,1.0369462668895721,0.4603174603174603,0.004594190279021859,0.0012924600159749389,0.008696288801729679,0.40621626377105713,0.0015581694897264242,0.0022326293401420116,0.42857142857142855,0.5714285714285714,0.0012638665502890944,False,real-only
87,0.03876229748129845,0.007964846037793905,1.0265816897153854,0.5555555555555556,0.00468661542981863,0.0012811352498829365,0.00938591081649065,0.40993666648864746,0.001534318900667131,0.0021394225768744946,0.42857142857142855,0.6190476190476191,0.0012638665502890944,False,real-only
88,0.03649112302809954,0.008619362022727728,0.929058700799942,0.5555555555555556,0.0048999332357198,0.0012986402725800872,0.010188638232648373,0.41090965270996094,0.0015428179176524282,0.0020680869929492474,0.42857142857142855,0.5238095238095238,0.0012638665502890944,False,real-only
89,0.03976667486131191,0.00859684671740979,1.0389942973852158,0.49206349206349204,0.0047581917606294155,0.0012800809927284718,0.009747250936925411,0.4088822901248932,0.0015303052496165037,0.0021003158763051033,0.42857142857142855,0.47619047619047616,0.0012638665502890944,False,real-only
90,0.04067942779511213,0.008153005386702716,1.0842141211032867,0.5079365079365079,0.004491874948143959,0.0012576552107930183,0.009074682369828224,0.40554460883140564,0.0015163737116381526,0.0021633184514939785,0.42857142857142855,0.38095238095238093,0.0012576552107930183,True,real-only
91,0.04268817510455847,0.008021857764106244,1.1555439233779907,0.5079365079365079,0.004382075276225805,0.0012546393554657698,0.008020410314202309,0.4071410000324249,0.0015218849293887615,0.0022129237186163664,0.42857142857142855,0.47619047619047616,0.0012546393554657698,True,real-only
92,0.03563162591308355,0.008101942716166377,0.9176561236381531,0.5079365079365079,0.0043601380893960595,0.001257064868696034,0.007867534644901752,0.4088175594806671,0.0015267618000507355,0.002231904771178961,0.42857142857142855,0.5238095238095238,0.0012546393554657698,False,real-only
93,0.036161414347589016,0.007879756507463753,0.9427219331264496,0.5714285714285714,0.004237593966536224,0.0011694688582792878,0.008289937861263752,0.41546502709388733,0.001415519043803215,0.0020277986768633127,0.42857142857142855,0.5238095238095238,0.0011694688582792878,True,real-only
94,0.040556528605520725,0.007919860305264592,1.087888941168785,0.5079365079365079,0.004320911131799221,0.0011034236522391438,0.009436015971004963,0.42057010531425476,0.0013245164882391691,0.0018127609509974718,0.42857142857142855,0.5238095238095238,0.0011034236522391438,True,real-only
95,0.039879600051790476,0.008242817828431726,1.0545594096183777,0.49206349206349204,0.0042288226541131735,0.0010785640915855765,0.009248902089893818,0.42111310362815857,0.0012969770468771458,0.0017795749008655548,0.42857142857142855,0.5238095238095238,0.0010785640915855765,True,real-only
96,0.03554224316030741,0.0075380048947408795,0.9334746152162552,0.5396825396825397,0.004112674621865153,0.0010565152624621987,0.00886420626193285,0.4208637475967407,0.0012737804790958762,0.0017631896771490574,0.42857142857142855,0.5714285714285714,0.0010565152624621987,True,real-only
97,0.0357492552138865,0.0076682387152686715,0.9360339045524597,0.5079365079365079,0.004033304052427411,0.001031497842632234,0.008734888397157192,0.42251378297805786,0.0012447475455701351,0.0017236742423847318,0.42857142857142855,0.5238095238095238,0.001031497842632234,True,real-only
98,0.03615034930408001,0.007367969024926424,0.959412693977356,0.5873015873015873,0.003988769720308483,0.0010114054894074798,0.008806897327303886,0.4242149889469147,0.0012206415412947536,0.0016836600843816996,0.42857142857142855,0.5238095238095238,0.0010114054894074798,True,real-only
99,0.0347099993377924,0.007879874494392425,0.8943375051021576,0.5238095238095238,0.003890570253133774,0.0009841755963861942,0.008322439156472683,0.4220384359359741,0.001189623260870576,0.001639133202843368,0.42857142857142855,0.5714285714285714,0.0009841755963861942,True,real-only
100,0.03946546092629433,0.007567355525679886,1.0632702261209488,0.5238095238095238,0.003917811089195311,0.0009653256274759769,0.008970430120825768,0.4279520809650421,0.0011632556561380625,0.0015756426146253943,0.42857142857142855,0.6190476190476191,0.0009653256274759769,True,real-only
101,0.038768830709159374,0.007622351055033505,1.0382160395383835,0.5238095238095238,0.0038188487524166703,0.0009412695071659982,0.008714682422578335,0.42911410331726074,0.0011357866460457444,0.001543696504086256,0.42857142857142855,0.5238095238095238,0.0009412695071659982,True,real-only
102,0.035538045689463615,0.00750359334051609,0.9344817399978638,0.5238095238095238,0.003661236958578229,0.0008819507784210145,0.008287768810987473,0.4263514578342438,0.0010646111331880093,0.0014208784559741616,0.42857142857142855,0.5238095238095238,0.0008819507784210145,True,real-only
103,0.036064100451767445,0.007670858642086387,0.9464413970708847,0.5079365079365079,0.003579133073799312,0.0008673842530697584,0.00796929094940424,0.42747774720191956,0.001049097627401352,0.0014108503237366676,0.42857142857142855,0.5238095238095238,0.0008673842530697584,True,real-only
104,0.0333894076757133,0.007521337829530239,0.8622690290212631,0.6349206349206349,0.0036239539040252566,0.0008970441413111985,0.008345121517777443,0.4349256157875061,0.0010854311985895038,0.001482875319197774,0.42857142857142855,0.6666666666666666,0.0008673842530697584,False,real-only
105,0.03675312455743551,0.007452701684087515,0.9766807556152344,0.5396825396825397,0.0035673975362442434,0.0008860082016326487,0.007742572110146284,0.43229901790618896,0.001073933206498623,0.0014738511526957154,0.42857142857142855,0.5714285714285714,0.0008673842530697584,False,real-only
106,0.0390781182795763,0.0074325582245364785,1.05485200881958,0.47619047619047616,0.0034769974881783128,0.0008067938615567982,0.008196618407964706,0.4323834478855133,0.0009735118946991861,0.0012616525636985898,0.42857142857142855,0.5714285714285714,0.0008067938615567982,True,real-only
107,0.03113386919721961,0.007203066605143249,0.7976934015750885,0.5238095238095238,0.0037409556098282337,0.0008105861488729715,0.009291251190006733,0.43840137124061584,0.0009720089728944004,0.0011928643798455596,0.42857142857142855,0.5714285714285714,0.0008067938615567982,False,real-only
