epoch,train_loss,train_recon_loss,train_cls_loss_real,train_cls_acc_real,val_loss,val_mse,val_mae,val_pearson,val_nonzero_mse,val_degraded_mse,val_degraded_mlp_acc,val_recon_mlp_acc,best_val_mse,is_best,eval_scope
12,0.2827002964913845,0.009740415494889021,9.098662614822388,0.3333333333333333,0.005688631907105446,0.002287483075633645,0.034844305366277695,0.10097478330135345,0.002512760926038027,0.003375665284693241,0.42857142857142855,0.3333333333333333,0.002287483075633645,True,real-only
13,0.27857866138219833,0.009515139739960432,8.968784093856812,0.3333333333333333,0.005397176370024681,0.002045863773673773,0.03051585517823696,0.1080954521894455,0.00228712591342628,0.003157723229378462,0.42857142857142855,0.3333333333333333,0.002045863773673773,True,real-only
14,0.27151329070329666,0.009003199287690222,8.750336766242981,0.3333333333333333,0.005199110833927989,0.0018673611339181662,0.026686958968639374,0.11770804971456528,0.0021229516714811325,0.003000436117872596,0.42857142857142855,0.3333333333333333,0.0018673611339181662,True,real-only
15,0.2594941519200802,0.00882249092683196,8.355721950531006,0.3333333333333333,0.005089274141937494,0.0017442741664126515,0.023503810167312622,0.12822182476520538,0.0020119077526032925,0.0028950702399015427,0.42857142857142855,0.3333333333333333,0.0017442741664126515,True,real-only
16,0.25418365746736526,0.008922600070945919,8.175368785858154,0.3333333333333333,0.005017318879254162,0.0016567454440519214,0.020732726901769638,0.14401686191558838,0.0019348259083926678,0.0028228892479091883,0.42857142857142855,0.3333333333333333,0.0016567454440519214,True,real-only
17,0.2406039573252201,0.008834063075482845,7.7256633043289185,0.3333333333333333,0.0049712975742295384,0.001599517767317593,0.01854989118874073,0.16104000806808472,0.001885545440018177,0.002776070963591337,0.42857142857142855,0.3333333333333333,0.001599517767317593,True,real-only
18,0.23631110042333603,0.00866832653991878,7.588092684745789,0.3333333333333333,0.0049430797807872295,0.001559652155265212,0.016828741878271103,0.18324339389801025,0.0018513738177716732,0.002741385716944933,0.42857142857142855,0.3333333333333333,0.001559652155265212,True,real-only
19,0.2255578227341175,0.008269480313174427,7.242945075035095,0.3333333333333333,0.004933357937261462,0.0015288407448679209,0.015494116581976414,0.21062153577804565,0.0018238582415506244,0.00270882248878479,0.42857142857142855,0.3333333333333333,0.0015288407448679209,True,real-only
20,0.2014995664358139,0.008685706066899002,6.427128911018372,0.3333333333333333,0.004901974694803357,0.0015010066563263535,0.014779237098991871,0.24078208208084106,0.0017943420680239797,0.0026626435574144125,0.42857142857142855,0.3333333333333333,0.0015010066563263535,True,real-only
21,0.19076214730739594,0.008728942601010203,6.0677735805511475,0.3333333333333333,0.0048900574911385775,0.0014728629030287266,0.015273354947566986,0.2778226435184479,0.0017524835420772433,0.0025640958920121193,0.42857142857142855,0.3333333333333333,0.0014728629030287266,True,real-only
22,0.15690665692090988,0.008695914992131293,4.9403581619262695,0.3333333333333333,0.005592645145952702,0.0016846979269757867,0.019636621698737144,0.3142702877521515,0.0019365818006917834,0.002519920002669096,0.42857142857142855,0.3333333333333333,0.0014728629030287266,False,real-only
23,0.12670210748910904,0.0104089907836169,3.8764373064041138,0.31746031746031744,0.009000172605738044,0.004322734661400318,0.028890980407595634,0.3329128623008728,0.004725434817373753,0.004631335847079754,0.42857142857142855,0.2857142857142857,0.0014728629030287266,False,real-only
24,0.10162661597132683,0.012218184303492308,2.980281114578247,0.3333333333333333,0.0069759760517627,0.002560676308348775,0.019382309168577194,0.34651806950569153,0.002855543512851,0.0030593285337090492,0.42857142857142855,0.2857142857142857,0.0014728629030287266,False,real-only
25,0.09019822627305984,0.01038251188583672,2.66052383184433,0.2857142857142857,0.006752347340807319,0.002369475783780217,0.017817040905356407,0.343389630317688,0.0026586316525936127,0.0029194699600338936,0.42857142857142855,0.2857142857142857,0.0014728629030287266,False,real-only
26,0.07850619405508041,0.010225748061202466,2.276014894247055,0.3968253968253968,0.0059075753670185804,0.0017927554436028004,0.014662162400782108,0.34246644377708435,0.002054749056696892,0.0024950348306447268,0.42857142857142855,0.2857142857142857,0.0014728629030287266,False,real-only
27,0.06685444433242083,0.009493315825238824,1.9120376706123352,0.42857142857142855,0.005789738264866173,0.0017409600550308824,0.014005506411194801,0.3369351029396057,0.0020039693918079138,0.0024606131482869387,0.42857142857142855,0.2857142857142857,0.0014728629030287266,False,real-only
28,0.06897672358900309,0.009639697498641908,1.9779009222984314,0.36507936507936506,0.005346721387468278,0.0015036419499665499,0.011757086962461472,0.3294461667537689,0.0017709477106109262,0.002376520074903965,0.42857142857142855,0.2857142857142857,0.0014728629030287266,False,real-only
29,0.05902641452848911,0.009503033594228327,1.6507794260978699,0.30158730158730157,0.0050505176186561584,0.0014206646010279655,0.00979430042207241,0.3195973038673401,0.0017051307950168848,0.002437173156067729,0.42857142857142855,0.2857142857142857,0.0014206646010279655,True,real-only
30,0.05397598259150982,0.008976701879873872,1.4999760687351227,0.30158730158730157,0.004974224022589624,0.0014223783509805799,0.00896394345909357,0.31213492155075073,0.0017182020237669349,0.0025042707566171885,0.42857142857142855,0.2857142857142857,0.0014206646010279655,False,real-only
31,0.05382523778825998,0.009023879538290203,1.4933785796165466,0.3333333333333333,0.005018815281800926,0.001435977523215115,0.00908585824072361,0.3032568395137787,0.0017327411333099008,0.0025165993720293045,0.42857142857142855,0.2857142857142857,0.0014206646010279655,False,real-only
32,0.045346188358962536,0.00890543160494417,1.214691936969757,0.36507936507936506,0.005002285004593432,0.001448450842872262,0.00846682395786047,0.2984853982925415,0.0017558318795636296,0.002584052737802267,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
33,0.04792114160954952,0.00928030617069453,1.2880279123783112,0.36507936507936506,0.005056031164713204,0.0014730120310559869,0.007962086237967014,0.30030378699302673,0.0017910512397065759,0.002656792290508747,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
34,0.050081416964530945,0.0089385025203228,1.3714305460453033,0.25396825396825395,0.005139119457453489,0.0015048476634547114,0.007573226001113653,0.303554892539978,0.0018329088343307376,0.002728633349761367,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
35,0.046652812510728836,0.00913580332417041,1.2505669593811035,0.36507936507936506,0.005092318286187947,0.0014900321839377284,0.007767153438180685,0.2993447780609131,0.0018133390694856644,0.0026957762893289328,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
36,0.04716541524976492,0.009099266026169062,1.2688716650009155,0.3968253968253968,0.005048366147093475,0.0014734931755810976,0.008107960224151611,0.30171045660972595,0.0017899780068546534,0.0026509135495871305,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
37,0.05017876625061035,0.009114899672567844,1.3687955439090729,0.2857142857142857,0.005044344463385642,0.0014714149292558432,0.008226594887673855,0.3050186038017273,0.0017860744846984744,0.0026410145219415426,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
38,0.04565461911261082,0.008988734567537904,1.2221961915493011,0.2698412698412698,0.005034330650232732,0.0014621621230617166,0.008437160402536392,0.3108183741569519,0.0017722358461469412,0.002610796596854925,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
39,0.044828539714217186,0.009174452163279057,1.188469648361206,0.36507936507936506,0.00505214324221015,0.0014675918500870466,0.008137371391057968,0.31197723746299744,0.0017826167168095708,0.002641193801537156,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
40,0.04911002703011036,0.008782429387792945,1.3442533016204834,0.3333333333333333,0.004998633987270296,0.0014462795807048678,0.008456104435026646,0.3201448917388916,0.0017528829630464315,0.0025826662313193083,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
41,0.045127117075026035,0.008824550546705723,1.2100856304168701,0.42857142857142855,0.004989503766410053,0.0014366998802870512,0.008568324148654938,0.32591986656188965,0.0017393702873960137,0.0025544639211148024,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
42,0.04562942683696747,0.009054111083969474,1.2191772162914276,0.23809523809523808,0.005000772885978222,0.00144131388515234,0.008369493298232555,0.326569527387619,0.001747381524182856,0.002575148595497012,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
43,0.04585343599319458,0.008932931465096772,1.2306835353374481,0.3492063492063492,0.00504473689943552,0.001454682438634336,0.008111958391964436,0.32519710063934326,0.0017667424399405718,0.0026152420323342085,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
44,0.048471832647919655,0.009122956893406808,1.3116292357444763,0.2857142857142857,0.005069131148047745,0.0014631743542850018,0.007988285273313522,0.32479071617126465,0.0017784954980015755,0.002637912053614855,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
45,0.047638559713959694,0.008855559397488832,1.2927667200565338,0.38095238095238093,0.005042587290517986,0.0014496812364086509,0.00818257313221693,0.3314702808856964,0.0017597127007320523,0.0026019951328635216,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
46,0.04682398121803999,0.009027574444189668,1.2598802745342255,0.2698412698412698,0.005059091839939356,0.0014540734700858593,0.008148971013724804,0.3344796597957611,0.0017653785180300474,0.002612561220303178,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
47,0.04191628936678171,0.009070983855053782,1.0948435366153717,0.38095238095238093,0.005053846398368478,0.001447098096832633,0.008319259621202946,0.34127166867256165,0.0017544077709317207,0.002587396651506424,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
48,0.048566087149083614,0.009013971546664834,1.3184038996696472,0.30158730158730157,0.00510017666965723,0.0014682714827358723,0.007994670420885086,0.33849117159843445,0.0017841518856585026,0.0026471412274986506,0.42857142857142855,0.38095238095238093,0.0014206646010279655,False,real-only
49,0.04869742412120104,0.009164488641545177,1.317764550447464,0.38095238095238093,0.005064555560238659,0.001448691007681191,0.008312005549669266,0.3475956916809082,0.0017560530686751008,0.0025892399717122316,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
50,0.045305123552680016,0.009136666776612401,1.2056152820587158,0.3492063492063492,0.005081835435703397,0.0014368146657943726,0.0090619046241045,0.3570094704627991,0.001730150543153286,0.002500024624168873,0.42857142857142855,0.2857142857142857,0.0014206646010279655,False,real-only
51,0.045430950820446014,0.009124542586505413,1.2102136015892029,0.3333333333333333,0.005115704727359116,0.0014393443707376719,0.009370855055749416,0.36048731207847595,0.001727857394143939,0.0024700777139514685,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
52,0.041855924762785435,0.008783422643318772,1.102416753768921,0.42857142857142855,0.005081438692286611,0.0014542706776410341,0.008354424498975277,0.352882444858551,0.0017620587022975087,0.002594939898699522,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
53,0.044754122383892536,0.00916003412567079,1.1864695996046066,0.4444444444444444,0.005129355937242508,0.001481916755437851,0.00789915956556797,0.3451971411705017,0.0018015934620052576,0.00267697568051517,0.42857142857142855,0.42857142857142855,0.0014206646010279655,False,real-only
54,0.04766343254595995,0.008835962507873774,1.2942490577697754,0.30158730158730157,0.0050990075105801225,0.00146080635022372,0.0083627225831151,0.35650327801704407,0.0017698467709124088,0.002606359077617526,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
55,0.04595290869474411,0.008696897188201547,1.2418670952320099,0.36507936507936506,0.005087178549729288,0.0014527610037475824,0.008519358932971954,0.3615914285182953,0.0017581352731212974,0.0025810562074184418,0.42857142857142855,0.3333333333333333,0.0014206646010279655,False,real-only
56,0.045306832529604435,0.009206435293890536,1.203346610069275,0.3968253968253968,0.005070448620244861,0.0014479730743914843,0.008439436554908752,0.36443179845809937,0.00175378262065351,0.002581037348136306,0.42857142857142855,0.42857142857142855,0.0014206646010279655,False,real-only
57,0.04521594010293484,0.008862781105563045,1.2117719948291779,0.38095238095238093,0.005049678380601108,0.0014360154746100307,0.008565970696508884,0.3717479407787323,0.0017373336013406515,0.002547368872910738,0.42857142857142855,0.42857142857142855,0.0014206646010279655,False,real-only
58,0.04671550169587135,0.009060569107532501,1.255164384841919,0.36507936507936506,0.005050370120443404,0.0014375165337696671,0.008319191634654999,0.3752880096435547,0.001742268563248217,0.0025667594745755196,0.42857142857142855,0.38095238095238093,0.0014206646010279655,False,real-only
59,0.04759403970092535,0.00898419797886163,1.286994755268097,0.25396825396825395,0.005036199348978698,0.0014197110431268811,0.008428395725786686,0.3835100531578064,0.0017184115713462234,0.0025199095252901316,0.42857142857142855,0.3333333333333333,0.0014197110431268811,True,real-only
60,0.04812152963131666,0.009157807100564241,1.2987907826900482,0.36507936507936506,0.005024285987019539,0.001408352516591549,0.008402308449149132,0.3889982998371124,0.001704613445326686,0.002498153131455183,0.42857142857142855,0.3333333333333333,0.001408352516591549,True,real-only
61,0.04802950285375118,0.009002138278447092,1.3009121417999268,0.30158730158730157,0.005011585773900151,0.0014068169984966516,0.008324673399329185,0.38901400566101074,0.0017041609389707446,0.00250339531339705,0.42857142857142855,0.3333333333333333,0.0014068169984966516,True,real-only
62,0.04655059427022934,0.009054738795384765,1.2498618960380554,0.3492063492063492,0.004999052966013551,0.0013956548646092415,0.008456026203930378,0.38998943567276,0.0016888640820980072,0.0024731738958507776,0.42857142857142855,0.42857142857142855,0.0013956548646092415,True,real-only
63,0.04240521974861622,0.008818554226309061,1.1195555478334427,0.4126984126984127,0.005012430949136615,0.0013729669153690338,0.008948497474193573,0.39484068751335144,0.0016530395951122046,0.002382126171141863,0.42857142857142855,0.38095238095238093,0.0013729669153690338,True,real-only
64,0.04251379985362291,0.008991160430014133,1.1174213290214539,0.4444444444444444,0.005023170728236437,0.001367031829431653,0.00900766160339117,0.39498284459114075,0.001645174459554255,0.0023666226770728827,0.42857142857142855,0.38095238095238093,0.001367031829431653,True,real-only
65,0.04208763875067234,0.008597084786742926,1.1163518279790878,0.38095238095238093,0.00496971420943737,0.0013851309195160866,0.008384226821362972,0.39042386412620544,0.0016770514193922281,0.0024561681784689426,0.42857142857142855,0.42857142857142855,0.001367031829431653,False,real-only
66,0.038599408231675625,0.009053894085809588,0.9848505109548569,0.5079365079365079,0.004972625523805618,0.00138016976416111,0.008487474173307419,0.39133793115615845,0.0016697400715202093,0.0024402278941124678,0.42857142857142855,0.42857142857142855,0.001367031829431653,False,real-only
67,0.04185659717768431,0.009091520449146628,1.0921692997217178,0.42857142857142855,0.0050058013293892145,0.0013651163317263126,0.008826301433146,0.3944963812828064,0.0016463939100503922,0.0023836928885430098,0.42857142857142855,0.47619047619047616,0.0013651163317263126,True,real-only
68,0.045489504002034664,0.008776427363045514,1.2237692773342133,0.36507936507936506,0.005046762176789343,0.0013590320013463497,0.009077269583940506,0.39536502957344055,0.0016352562233805656,0.0023510765749961138,0.42857142857142855,0.47619047619047616,0.0013590320013463497,True,real-only
69,0.042695412412285805,0.008912520483136177,1.126096397638321,0.49206349206349204,0.005034030764363706,0.0013448023237287998,0.009071354754269123,0.39880862832069397,0.0016177447978407145,0.002321778330951929,0.42857142857142855,0.38095238095238093,0.0013448023237287998,True,real-only
70,0.041853174567222595,0.009176711086183786,1.0892155021429062,0.47619047619047616,0.004929993650875986,0.00136142922565341,0.008304482325911522,0.39411720633506775,0.0016495848540216684,0.0024160330649465322,0.42857142857142855,0.5238095238095238,0.0013448023237287998,False,real-only
71,0.045802599750459194,0.008925314992666245,1.2292428761720657,0.3968253968253968,0.004948949790559709,0.0013205761788412929,0.008776932023465633,0.4017229676246643,0.0015928720822557807,0.0022991506848484278,0.42857142857142855,0.38095238095238093,0.0013205761788412929,True,real-only
72,0.04483273532241583,0.008924735710024834,1.1969333440065384,0.4444444444444444,0.004955030628480017,0.001307566650211811,0.008854737505316734,0.4040330648422241,0.001575642847456038,0.0022653318010270596,0.42857142857142855,0.38095238095238093,0.001307566650211811,True,real-only
73,0.04098116047680378,0.008884412469342351,1.0698916167020798,0.38095238095238093,0.004936927696689963,0.0013566481648012996,0.008443563245236874,0.3932604491710663,0.0016422030748799443,0.002399154007434845,0.42857142857142855,0.5238095238095238,0.001307566650211811,False,real-only
74,0.04238293506205082,0.0087455635657534,1.1212457418441772,0.5079365079365079,0.0050385663053020835,0.0013365967897698283,0.009155204519629478,0.3990978002548218,0.001606841804459691,0.0023000771179795265,0.42857142857142855,0.42857142857142855,0.001307566650211811,False,real-only
75,0.04274474456906319,0.008966025547124445,1.12595734000206,0.47619047619047616,0.005165927461348474,0.0013289175694808364,0.009882742539048195,0.40463510155677795,0.0015829014591872692,0.0021982367616146803,0.42857142857142855,0.47619047619047616,0.001307566650211811,False,real-only
76,0.04311197716742754,0.009309329558163881,1.1267549097537994,0.3968253968253968,0.004936983925290406,0.0013404905330389738,0.008752675727009773,0.3947506546974182,0.001618190435692668,0.0023468821309506893,0.42857142857142855,0.5714285714285714,0.001307566650211811,False,real-only
77,0.042321959510445595,0.00869586574845016,1.12086983025074,0.5238095238095238,0.004930392373353243,0.001339239883236587,0.00857798382639885,0.39716866612434387,0.0016180905513465405,0.002349592512473464,0.42857142857142855,0.47619047619047616,0.001307566650211811,False,real-only
78,0.0406428063288331,0.008975790231488645,1.0555672198534012,0.5079365079365079,0.004937636200338602,0.0013225118163973093,0.008683495223522186,0.40241751074790955,0.0015953873516991735,0.0023033451288938522,0.42857142857142855,0.42857142857142855,0.001307566650211811,False,real-only
79,0.04549663886427879,0.008820839633699507,1.222526639699936,0.36507936507936506,0.004831527592614293,0.0013180588139221072,0.008400967344641685,0.3969806134700775,0.0015955608105286956,0.002327783266082406,0.42857142857142855,0.5714285714285714,0.001307566650211811,False,real-only
80,0.043085698038339615,0.00882489699870348,1.1420267224311829,0.3492063492063492,0.004831928759813309,0.0012479564175009727,0.00895928405225277,0.4089294672012329,0.0015006965259090066,0.0021405513398349285,0.42857142857142855,0.38095238095238093,0.0012479564175009727,True,real-only
81,0.04635086003690958,0.008903079200536013,1.2482594400644302,0.42857142857142855,0.004839390516281128,0.0012036855332553387,0.009623627178370953,0.41625168919563293,0.001432813354767859,0.001978059997782111,0.42857142857142855,0.38095238095238093,0.0012036855332553387,True,real-only
82,0.04286416433751583,0.008865363546647131,1.1332934200763702,0.4126984126984127,0.004685922525823116,0.0012097832513973117,0.008938784711062908,0.41380181908607483,0.0014552916400134563,0.0020740206819027662,0.42857142857142855,0.6190476190476191,0.0012036855332553387,False,real-only
83,0.03977280203253031,0.00871883099898696,1.0351323932409286,0.4603174603174603,0.004696421907283366,0.001170569215901196,0.009291150607168674,0.4206385314464569,0.001397472689859569,0.0019377039279788733,0.42857142857142855,0.38095238095238093,0.001170569215901196,True,real-only
84,0.042729804292321205,0.008345146663486958,1.1461552679538727,0.4444444444444444,0.004698394681327045,0.0011615095427259803,0.009275378659367561,0.42500704526901245,0.0013835597783327103,0.0018877438269555569,0.42857142857142855,0.3333333333333333,0.0011615095427259803,True,real-only
85,0.045011064037680626,0.008590805460698903,1.2140086442232132,0.3968253968253968,0.0046874453546479344,0.0012271442683413625,0.008394168689846992,0.4235175848007202,0.0014822211815044284,0.002128459280356765,0.42857142857142855,0.6190476190476191,0.0011615095427259803,False,real-only
86,0.039903949946165085,0.008521978976204991,1.046065703034401,0.47619047619047616,0.004674198804423213,0.0011922188568860292,0.008678991347551346,0.4298637807369232,0.0014327828539535403,0.002006157534196973,0.42857142857142855,0.5714285714285714,0.0011615095427259803,False,real-only
87,0.039167843759059906,0.008337273204233497,1.0276857167482376,0.5555555555555556,0.0047757120337337255,0.001186697743833065,0.009470934979617596,0.4319002628326416,0.001413314719684422,0.001897451700642705,0.42857142857142855,0.6190476190476191,0.0011615095427259803,False,real-only
88,0.036985402926802635,0.009120906936004758,0.9288165718317032,0.5396825396825397,0.004981585661880672,0.0012170125264674425,0.010345048271119595,0.4321877062320709,0.0014343973016366363,0.0018139737658202648,0.42857142857142855,0.5238095238095238,0.0011615095427259803,False,real-only
89,0.04028522316366434,0.00894295482430607,1.0447423160076141,0.49206349206349204,0.004791058017872274,0.001177533995360136,0.009717629291117191,0.43104007840156555,0.0014015297638252378,0.0018451495561748743,0.42857142857142855,0.47619047619047616,0.0011615095427259803,False,real-only
90,0.04076654836535454,0.008248717640526593,1.0839277058839798,0.5238095238095238,0.004490426974371076,0.001147111295722425,0.008891220204532146,0.42875099182128906,0.0013813615078106523,0.001932675251737237,0.42857142857142855,0.42857142857142855,0.001147111295722425,True,real-only
91,0.04267208557575941,0.008178914024028927,1.149772435426712,0.49206349206349204,0.004341508727520704,0.0011231839889660478,0.007833518087863922,0.43168771266937256,0.0013614946510642767,0.0019463750068098307,0.42857142857142855,0.47619047619047616,0.0011231839889660478,True,real-only
92,0.03566689882427454,0.008404486579820514,0.908747062087059,0.5238095238095238,0.004276868072338402,0.0011041283141821623,0.007755528669804335,0.43354305624961853,0.001339287613518536,0.001918018446303904,0.42857142857142855,0.5238095238095238,0.0011041283141821623,True,real-only
93,0.03595949523150921,0.008028725744225085,0.9310256391763687,0.5873015873015873,0.004060716368257999,0.0009748022421263158,0.008394576609134674,0.43831267952919006,0.001174328732304275,0.001602768199518323,0.42857142857142855,0.5238095238095238,0.0009748022421263158,True,real-only
94,0.04059526510536671,0.007963093230500817,1.0877390652894974,0.49206349206349204,0.00414412358077243,0.0009473257232457399,0.00976001936942339,0.44074368476867676,0.0011262728367000818,0.0014112491626292467,0.42857142857142855,0.5238095238095238,0.0009473257232457399,True,real-only
95,0.04059046134352684,0.008524615433998406,1.0688615441322327,0.49206349206349204,0.0039107477641664445,0.0008926860173232853,0.009074633941054344,0.44124358892440796,0.001068473793566227,0.0013734683161601424,0.42857142857142855,0.5238095238095238,0.0008926860173232853,True,real-only
96,0.03544628992676735,0.007536958670243621,0.9303110688924789,0.5396825396825397,0.0037184033426456153,0.0008518070681020617,0.008381317369639874,0.4405324459075928,0.0010252599604427814,0.0013493784936144948,0.42857142857142855,0.5714285714285714,0.0008518070681020617,True,real-only
97,0.0356955723837018,0.007610970758832991,0.936153382062912,0.5396825396825397,0.0036086506443098187,0.0008234923589043319,0.008240949362516403,0.441121906042099,0.0009923719335347414,0.0013070773566141725,0.42857142857142855,0.5714285714285714,0.0008234923589043319,True,real-only
98,0.03623656649142504,0.007152017205953598,0.969484955072403,0.5714285714285714,0.0035571438493207097,0.0008007640135474503,0.00833822600543499,0.4414811432361603,0.0009649166604503989,0.0012592365965247154,0.42857142857142855,0.5238095238095238,0.0008007640135474503,True,real-only
99,0.034802963957190514,0.007848055218346417,0.8984969854354858,0.5079365079365079,0.0035193725489079952,0.0007636519731022418,0.008036540821194649,0.4389006793498993,0.0009207706898450851,0.0011840175138786435,0.42857142857142855,0.5238095238095238,0.0007636519731022418,True,real-only
100,0.039378706365823746,0.007386118057183921,1.0664196759462357,0.5238095238095238,0.003907090576831251,0.0007733591482974589,0.009334967471659184,0.4436631500720978,0.0009259397629648447,0.0011354952584952116,0.42857142857142855,0.5714285714285714,0.0007636519731022418,False,real-only
101,0.03888318873941898,0.007478578248992562,1.0468203723430634,0.5238095238095238,0.0036976360133849084,0.0007255923701450229,0.00881948135793209,0.44361168146133423,0.0008716369047760963,0.0010835494613274932,0.42857142857142855,0.5238095238095238,0.0007255923701450229,True,real-only
102,0.03512825630605221,0.007167859934270382,0.9320132434368134,0.5555555555555556,0.00360814604209736,0.000665385159663856,0.008147020824253559,0.4396871328353882,0.0008015019120648503,0.0009839924750849605,0.42857142857142855,0.47619047619047616,0.000665385159663856,True,real-only
103,0.036396728828549385,0.007780917454510927,0.9538603574037552,0.49206349206349204,0.003334821085445583,0.0006314480560831726,0.007513577584177256,0.4389663338661194,0.0007632311317138374,0.0009495893609710038,0.42857142857142855,0.47619047619047616,0.0006314480560831726,True,real-only
104,0.03372683469206095,0.007429729448631406,0.8765702247619629,0.6507936507936508,0.0031597012421116233,0.000650436501018703,0.007698336616158485,0.44453853368759155,0.0007869148976169527,0.0010049627162516117,0.42857142857142855,0.5714285714285714,0.0006314480560831726,False,real-only
105,0.03663779515773058,0.007216689526103437,0.9807035177946091,0.5238095238095238,0.00312732596648857,0.0006262542447075248,0.0072024669498205185,0.44134435057640076,0.0007583696278743446,0.0009606516687199473,0.42857142857142855,0.5714285714285714,0.0006262542447075248,True,real-only
106,0.03898234665393829,0.0073314429027959704,1.0550301223993301,0.49206349206349204,0.0037890953244641423,0.0006334212375804782,0.008514863438904285,0.4416906237602234,0.0007614339119754732,0.0008907696465030313,0.42857142857142855,0.5238095238095238,0.0006262542447075248,False,real-only
107,0.031237549614161253,0.0072433872846886516,0.7998054027557373,0.5555555555555556,0.004320479463785887,0.0007460169144906104,0.00987945031374693,0.4461697041988373,0.0008914743084460497,0.0010205302387475967,0.42857142857142855,0.5238095238095238,0.0006262542447075248,False,real-only
